   50.00000      5.6986599E-03
   50.51071      5.7174978E-03
   51.02663      5.7431879E-03
   51.54782      5.7707722E-03
   52.07434      5.8014779E-03
   52.60624      5.8332952E-03
   53.14357      5.8653210E-03
   53.68638      5.8973711E-03
   54.23475      5.9262700E-03
   54.78871      5.9527899E-03
   55.34833      5.9870142E-03
   55.91366      6.0237222E-03
   56.48478      6.0639032E-03
   57.06172      6.1085219E-03
   57.64455      6.1557377E-03
   58.23335      6.2077767E-03
   58.82815      6.2688934E-03
   59.42903      6.3341907E-03
   60.03605      6.3982019E-03
   60.64927      6.4623766E-03
   61.26875      6.5268083E-03
   61.89455      6.5971599E-03
   62.52675      6.6761444E-03
   63.16541      6.7689391E-03
   63.81059      6.8528885E-03
   64.46236      6.9348249E-03
   65.12080      7.0120580E-03
   65.78595      7.0877294E-03
   66.45789      7.1631582E-03
   67.13670      7.2316374E-03
   67.82245      7.2983587E-03
   68.51520      7.3628132E-03
   69.21503      7.4198395E-03
   69.92200      7.4729505E-03
   70.63619      7.5177872E-03
   71.35768      7.5653507E-03
   72.08654      7.6142685E-03
   72.82285      7.6646018E-03
   73.56667      7.7132545E-03
   74.31808      7.7607231E-03
   75.07719      7.8102625E-03
   75.84403      7.8619160E-03
   76.61871      7.9163983E-03
   77.40131      7.9802228E-03
   78.19190      8.0458028E-03
   78.99056      8.1105940E-03
   79.79739      8.1721032E-03
   80.61245      8.2316902E-03
   81.43584      8.2849301E-03
   82.26763      8.3177285E-03
   83.10793      8.3313491E-03
   83.95681      8.3792564E-03
   84.81435      8.4558586E-03
   85.68066      8.5791834E-03
   86.55582      8.6875986E-03
   87.43991      8.7931594E-03
   88.33304      8.8958247E-03
   89.23528      8.9921197E-03
   90.14674      9.0856059E-03
   91.06752      9.1736699E-03
   91.99770      9.2628263E-03
   92.93738      9.3531506E-03
   93.88665      9.4331866E-03
   94.84563      9.5075360E-03
   95.81439      9.5695453E-03
   96.79305      9.6286247E-03
   97.78172      9.6870298E-03
   98.78047      9.7457441E-03
   99.78943      9.8041743E-03
   100.8087      9.8626418E-03
   101.8384      9.9236881E-03
   102.8786      9.9836830E-03
   103.9294      1.0042033E-02
   104.9909      1.0096556E-02
   106.0633      1.0149746E-02
   107.1467      1.0199958E-02
   108.2411      1.0243481E-02
   109.3467      1.0284251E-02
   110.4636      1.0324351E-02
   111.5919      1.0365454E-02
   112.7317      1.0407639E-02
   113.8831      1.0449943E-02
   115.0463      1.0492815E-02
   116.2215      1.0536001E-02
   117.4086      1.0577842E-02
   118.6078      1.0620006E-02
   119.8193      1.0662425E-02
   121.0431      1.0705600E-02
   122.2795      1.0749729E-02
   123.5284      1.0794213E-02
   124.7902      1.0839617E-02
   126.0648      1.0885923E-02
   127.3525      1.0938007E-02
   128.6533      1.0993921E-02
   129.9673      1.1055374E-02
   131.2948      1.1114107E-02
   132.6359      1.1171012E-02
   133.9907      1.1216548E-02
   135.3593      1.1252830E-02
   136.7419      1.1281895E-02
   138.1386      1.1312881E-02
   139.5495      1.1343989E-02
   140.9749      1.1375295E-02
   142.4148      1.1405718E-02
   143.8695      1.1431647E-02
   145.3390      1.1445824E-02
   146.8235      1.1453525E-02
   148.3232      1.1457562E-02
   149.8382      1.1463581E-02
   151.3687      1.1468893E-02
   152.9148      1.1473163E-02
   154.4767      1.1476667E-02
   156.0545      1.1475146E-02
   157.6485      1.1466356E-02
