100,0.059195090742235834
110,0.05190796389570096
120,0.06142260083242945
130,0.07187509206585219
140,0.07444481128743519
150,0.08556722856178567
160,0.09281676469498734
170,0.09497101803219721
180,0.10750017374107301
190,0.12926559086133693
200,0.12997186923962545
210,0.14647207570050114
220,0.15677334618800387
230,0.1675015169817584
240,0.17064389489053156
250,0.18186361443724763
260,0.20455232490917297
270,0.20979201311092766
280,0.2224693279379153
290,0.22096690046191725
300,0.2498434699898553
310,0.27955452668766156
320,0.2690288115470594
330,0.3010346697124078
340,0.2862147559485493
350,0.32970342605153746
360,0.3031124986089253
370,0.32278969523270007
380,0.350859947639492
390,0.37807680972889557
400,0.3707287700460711
410,0.4136625138585259
420,0.40111098496208797
430,0.4159437251180407
440,0.44963493046850544
450,0.46337377949441816
460,0.4638185638475534
470,0.4700874606680827
480,0.5107886513661697
490,0.5128233870418626
500,0.49253057459679894
510,0.5603177103953385
520,0.5665557458601143
530,0.5783757209510441
540,0.6258561190168166
550,0.6448609356743873
560,0.6070680517482288
570,0.6338513760656497
580,0.6625599325097937
590,0.6436843265798871
600,0.7076459810132292
610,0.6772298797754956
620,0.7652363241913918
630,0.7391533726506623
640,0.787957151847877
650,0.7679383219333431
660,0.815893380762418
670,0.8423202527171725
680,0.8979900956751408
690,0.8611879763211618
700,0.8453258278077556
710,0.8596406394531186
720,0.9542251174445937
730,0.9773747839278712
740,0.9934821038370956
750,0.9690075719263405
760,1.0161048993506938
770,0.9847348186081035
780,1.0415995153175572
790,1.0567737635881258
800,1.1000039542102513
810,1.0951498949680172
820,1.1387060109768754
830,1.176404242537501
840,1.203709404279607
850,1.1381616078929255
860,1.1791018418089152
870,1.2826320879128161
880,1.2765734054551103
890,1.3072560941111533
900,1.2464715953892664
910,1.267215266217363
920,1.2618031966385388
930,1.2491837892894182
940,1.3417360578746411
950,1.4350581801852513
960,1.4521448082950883
970,1.4495363703485964
980,1.3941122776404882
990,1.4269561828023143
1000,1.438905057582815
1010,1.4872363115287044
1020,1.5387157255088368
1030,1.6467845283318638
1040,1.5127814578718244
1050,1.6173713660896283
1060,1.6366979074246046
1070,1.604497677118161
1080,1.6563974864720876
1090,1.6707570821126865
1100,1.7818407081676924
1110,1.6797477484951742
1120,1.8032093650754177
1130,1.7827187164880343
1140,1.8797402594937012
1150,1.8748409832187463
1160,1.8280777246309299
1170,1.7381111266058724
1180,1.920205044800241
1190,1.8897276390052866
1200,1.8223928974794035
1210,1.9565991025797302
1220,1.9535241616467829
1230,1.9656223491147102
1240,2.012240250312516
1250,1.987861145986244
1260,1.9838678560881817
1270,2.1097423143487504
1280,1.87906785467203
1290,2.1356600387662183
1300,2.116720298308792
1310,2.133475851117055
1320,2.2368629327611416
1330,2.345205651911783
1340,2.312602168698504
1350,2.3925981629404305
1360,2.404096619070515
1370,2.5449867796901344
1380,2.3633787517319433
1390,2.4170902402620413
1400,2.4288680710888
1410,2.410099179847748
1420,2.4382079499332576
1430,2.316996839879721
1440,2.5710481864007306
1450,2.7030167010916557
1460,2.675060552173818
1470,2.368791427193173
1480,2.783329017026972
1490,2.787953813409331
1500,2.7117827650790787
1510,2.7899949135530733
1520,2.8029202799361883
1530,2.8232214286281305
1540,2.8007249910006067
1550,2.9556431440819324
1560,2.674711414736066
1570,2.853123152097396
1580,2.8878021904974958
1590,2.9328406208851447
1600,2.9198252372152638
1610,3.1140819940810616
1620,2.8015137672337005
1630,2.7772189767983946
1640,2.9700436495040776
1650,3.0872054816863965
1660,3.1650493143438325
1670,2.9936624240435776
1680,3.195075623475077
1690,3.2212527293668245
1700,3.123253492074582
1710,3.3353339284076355
1720,3.3588505420921138
1730,3.3622783003593213
1740,3.1091672388720326
1750,3.3337006987349014
1760,3.187400530105151
1770,3.22822000320366
1780,3.3156213888728416
1790,3.7324534840518027
1800,3.738988489403255
1810,3.3664407418900737
1820,3.486025412217714
1830,3.6261621588109847
1840,3.5376351350350888
1850,3.318484822539176
1860,3.7190923393259254
1870,3.679848654876878
1880,3.638475662452038
1890,3.8954817858948445
1900,3.8049873829004355
1910,3.571166450587043
1920,3.8396961651496895
1930,3.8737461444588916
1940,3.970702744681148
1950,4.095646025625683
1960,3.77237153477472
1970,3.8243520461996923
1980,4.2109514582089105
1990,4.024911346966292
2000,3.9937788175611786
2010,4.123003557822813
2020,4.211835431578038
2030,3.9803316187053497
2040,4.068846212963763
2050,4.182097050390439
2060,3.9021524397394387
2070,4.297436657507205
2080,4.1638839795659806
2090,4.348748165431971
2100,4.063532923591993
2110,4.240607861786884
2120,4.558490990966675
2130,4.387502679091995
2140,4.5360879067866335
2150,4.385637088174917
2160,4.651530191351412
2170,4.494403873440206
2180,4.654591828888442
2190,4.638552986283685
2200,4.880349530159947
2210,4.8031614616202205
2220,4.685169455489813
2230,4.85717258540717
2240,4.915631933630721
2250,4.572015483927316
2260,4.93632165985764
2270,4.844746835276965
2280,5.027117331452246
2290,5.254451218183931
2300,4.822330524335484
2310,5.049974533871136
2320,5.20732652299921
2330,5.144779250760621
2340,5.375537955280379
2350,5.275138911454633
2360,5.017079492132325
2370,5.311616028771823
2380,4.964359540723308
2390,5.188060577114811
2400,5.119226883849478
2410,5.394421465910455
2420,5.446580334693863
2430,5.398661637704208
2440,5.27946804928979
2450,5.255538925368455
2460,5.1264447055145865
2470,5.550225811091877
2480,5.507590042842821
2490,5.547317412458142
