   50.00000      4.3495446E-03
   50.51071      4.3661348E-03
   51.02663      4.3844562E-03
   51.54782      4.4037178E-03
   52.07434      4.4247927E-03
   52.60624      4.4464772E-03
   53.14357      4.4683390E-03
   53.68638      4.4901567E-03
   54.23475      4.5092367E-03
   54.78871      4.5262775E-03
   55.34833      4.5456947E-03
   55.91366      4.5664869E-03
   56.48478      4.5891930E-03
   57.06172      4.6143085E-03
   57.64455      4.6408055E-03
   58.23335      4.6698819E-03
   58.82815      4.7050328E-03
   59.42903      4.7431872E-03
   60.03605      4.7828904E-03
   60.64927      4.8225387E-03
   61.26875      4.8622112E-03
   61.89455      4.9047512E-03
   62.52675      4.9535711E-03
   63.16541      5.0124740E-03
   63.81059      5.0704372E-03
   64.46236      5.1285820E-03
   65.12080      5.1842565E-03
   65.78595      5.2406467E-03
   66.45789      5.2981973E-03
   67.13670      5.3519486E-03
   67.82245      5.4052398E-03
   68.51520      5.4578367E-03
   69.21503      5.5067292E-03
   69.92200      5.5528437E-03
   70.63619      5.5917883E-03
   71.35768      5.6308168E-03
   72.08654      5.6704301E-03
   72.82285      5.7106097E-03
   73.56667      5.7497211E-03
   74.31808      5.7882830E-03
   75.07719      5.8257943E-03
   75.84403      5.8644973E-03
   76.61871      5.9045525E-03
   77.40131      5.9503904E-03
   78.19190      5.9986287E-03
   78.99056      6.0493560E-03
   79.79739      6.0988236E-03
   80.61245      6.1480831E-03
   81.43584      6.1946963E-03
   82.26763      6.2276190E-03
   83.10793      6.2477696E-03
   83.95681      6.2589794E-03
   84.81435      6.2966230E-03
   85.68066      6.3790493E-03
   86.55582      6.4554471E-03
   87.43991      6.5326495E-03
   88.33304      6.6135419E-03
   89.23528      6.6923616E-03
   90.14674      6.7713461E-03
   91.06752      6.8476596E-03
   91.99770      6.9278278E-03
   92.93738      7.0124147E-03
   93.88665      7.0937839E-03
   94.84563      7.1741687E-03
   95.81439      7.2487071E-03
   96.79305      7.3193968E-03
   97.78172      7.3904148E-03
   98.78047      7.4613760E-03
   99.78943      7.5332676E-03
   100.8087      7.6070116E-03
   101.8384      7.6840734E-03
   102.8786      7.7637034E-03
   103.9294      7.8455852E-03
   104.9909      7.9269428E-03
   106.0633      8.0107255E-03
   107.1467      8.0951462E-03
   108.2411      8.1753153E-03
   109.3467      8.2552321E-03
   110.4636      8.3321854E-03
   111.5919      8.4110713E-03
   112.7317      8.4924065E-03
   113.8831      8.5736392E-03
   115.0463      8.6577991E-03
   116.2215      8.7439669E-03
   117.4086      8.8293906E-03
   118.6078      8.9173336E-03
   119.8193      9.0057123E-03
   121.0431      9.0962416E-03
   122.2795      9.1903647E-03
   123.5284      9.2852553E-03
   124.7902      9.3836188E-03
   126.0648      9.4855186E-03
   127.3525      9.5919780E-03
   128.6533      9.7083682E-03
   129.9673      9.8390123E-03
   131.2948      9.9747851E-03
   132.6359      1.0117381E-02
   133.9907      1.0258124E-02
   135.3593      1.0387688E-02
   136.7419      1.0510436E-02
   138.1386      1.0633771E-02
   139.5495      1.0762548E-02
   140.9749      1.0896107E-02
   142.4148      1.1033474E-02
   143.8695      1.1172572E-02
   145.3390      1.1302392E-02
   146.8235      1.1419113E-02
   148.3232      1.1530741E-02
   149.8382      1.1640656E-02
   151.3687      1.1751041E-02
   152.9148      1.1861706E-02
   154.4767      1.1970694E-02
   156.0545      1.2076006E-02
   157.6485      1.2173120E-02
   159.2587      1.2222867E-02
   160.8854      1.2252321E-02
   162.5287      1.2271299E-02
   164.1888      1.2279108E-02
   165.8659      1.2274213E-02
   167.5600      1.2256587E-02
   169.2715      1.2206880E-02
   171.0005      1.2120005E-02
   172.7471      1.1981030E-02
   174.5116      1.1822937E-02
   176.2941      1.1656556E-02
   178.0948      1.1482405E-02
   179.9138      1.1297288E-02
   181.7515      1.1108425E-02
   183.6080      1.0913203E-02
