100,0.06673626099853891
110,0.059096412863937076
120,0.058462663374854174
130,0.06095413550178819
140,0.09121959348476594
150,0.08659181756092948
160,0.10065862682949955
170,0.10379469748636438
180,0.10705883943955996
190,0.10325325278768105
200,0.12822561121396348
210,0.14346918389179564
220,0.1558929675309173
230,0.17162157797991995
240,0.16126624124427735
250,0.18341027846491897
260,0.1797950461526625
270,0.18797019841986184
280,0.22941742207888183
290,0.23084676246799063
300,0.2319415834119809
310,0.2701898658092432
320,0.25297518105981
330,0.26710680693531685
340,0.2777528675665053
350,0.31124304227409993
360,0.32185390228733013
370,0.31775425237947275
380,0.4011778340031924
390,0.38018379409550107
400,0.3883826435746869
410,0.34749590301419175
420,0.372264616528696
430,0.4145345587664906
440,0.41349707706331174
450,0.4151988916261189
460,0.43644827426362554
470,0.43591515963817073
480,0.49764520610403906
490,0.48334282395512673
500,0.5137213580463822
510,0.5169851453422325
520,0.5074578139185633
530,0.5505167872252059
540,0.5989098274358184
550,0.6212858762196447
560,0.6341424504330462
570,0.6416405888519421
580,0.6401013680745109
590,0.6432890721309832
600,0.5909261994438566
610,0.6963340982299542
620,0.7075147553305214
630,0.7806676770212562
640,0.8387270729890588
650,0.7658492564248718
660,0.8174752115955926
670,0.7799098645432423
680,0.8756805993205035
690,0.8474983993223759
700,0.8125508744913077
710,1.0475272752996716
720,0.9825945654699808
730,0.9373813756465097
740,0.7771380058329669
750,1.0267143129676697
760,1.1173566590059636
770,0.9766377683217797
780,1.0405202943002223
790,0.9496992759186469
800,1.2149685619515367
810,1.1465146988928154
820,1.1412346911556597
830,1.2104551021172938
840,1.1470787025509708
850,1.1730203401941708
860,1.105695104946335
870,1.1781883370622381
880,1.391132692246174
890,1.2914608364658307
900,1.3484029502797057
910,1.3211843141762074
920,1.3061747897809255
930,1.4287986169517808
940,1.375343116862041
950,1.2545899772580924
960,1.386453044724476
970,1.2677903098960996
980,1.3695172916004594
990,1.3797494333455234
1000,1.5927660283452951
1010,1.5029424842098251
1020,1.4850450397443637
1030,1.5423920609509878
1040,1.4399890135700844
1050,1.7990276828550122
1060,1.4038534136670933
1070,1.531463640153106
1080,1.5235400890364872
1090,1.6093203338568856
1100,1.8500493623760121
1110,1.6672666765807662
1120,1.5313701341165142
1130,1.7307384893229028
1140,1.5486306755337864
1150,1.7062500476749847
1160,1.7406222394729411
1170,1.7431792905263137
1180,1.8485322688438828
1190,1.7965226017645364
1200,1.805305586628947
1210,1.8622804049255137
1220,1.9072809384088032
1230,2.020819791869144
1240,2.2797441209695535
1250,2.2586307029414456
1260,1.996018288563846
1270,2.0276159755303524
1280,2.087828722476843
1290,1.7771257365002384
1300,1.819996489807636
1310,2.0866005007119384
1320,1.8475176842384826
1330,2.15027318291186
1340,2.4008134629889355
1350,2.332301561094937
1360,2.287965088047713
1370,2.048240417238958
1380,2.2084030731939492
1390,2.2885665644230357
1400,2.4200004184376667
1410,2.2346851923998656
1420,2.461278150814451
1430,2.019673855606925
1440,2.291283885759185
1450,2.370458977180533
1460,2.2599746192454404
1470,2.1272423426853493
1480,2.088505080791947
1490,2.4153988065263547
1500,2.76077916983013
1510,2.6245453079081926
1520,2.766197849641685
1530,2.5826314521946188
1540,2.488854259438085
1550,2.8972159526892938
1560,2.8308058711354533
1570,2.8422478240099736
1580,3.0046607547874373
1590,2.8772716400094396
1600,2.961839118266653
1610,2.7083842821157305
1620,3.004772856240379
1630,3.3355066108329083
1640,2.808155521743174
1650,2.847278000695951
1660,2.480946169122035
1670,2.9662475393297427
1680,2.8927350695016685
1690,2.7194476838431
1700,3.0657233330803138
1710,3.093638085256316
1720,3.3640767942642924
1730,3.116091978848999
1740,2.9104889309924147
1750,2.8907923981150816
1760,2.992284606298199
1770,3.604564318575285
1780,3.0977873440747317
1790,3.2611856172161424
1800,3.429742978903505
1810,3.2845179400933375
1820,3.0557657120516524
1830,3.4438164100920403
1840,3.804402357191975
1850,3.825654114293684
1860,3.0441146141383797
1870,3.7552036853048776
1880,3.495151946189253
1890,3.573929265350671
1900,3.432588619175476
1910,3.806542483922385
1920,3.435390837019895
1930,3.3408051721380616
1940,3.5803192888929516
1950,3.3836818075265
1960,3.736553869473937
1970,3.234972750914494
1980,3.5756719512937707
1990,3.4685473750496385
2000,4.002787249137327
2010,3.8026455088802322
2020,3.702899938324663
2030,4.6993358427625935
2040,3.7845513682882483
2050,3.9891201541149712
2060,4.167001425405033
2070,4.374881658126469
2080,4.339438862960378
2090,4.502388873151176
2100,4.046148251285558
2110,4.284154222717916
2120,4.522754049532523
2130,4.34552589867053
2140,4.178193396987808
2150,3.883118043729155
2160,3.970080680637693
2170,4.190005266968001
2180,4.213758832702297
2190,4.614292622058201
2200,4.607534162480988
2210,4.848531394996826
2220,4.73252784142278
2230,4.4083773941838444
2240,4.47298217577918
2250,4.917741243716591
2260,4.8351259699848015
2270,4.418922801720328
2280,4.689810017051059
2290,4.611539426166928
2300,4.932456257134618
2310,4.835596447006537
2320,4.711445936422933
2330,5.724303012113523
2340,5.042411192944201
2350,5.371584386987706
2360,5.055959302077099
2370,5.5371445383943865
2380,4.983771032282675
2390,4.967090533876217
2400,4.778061474602509
2410,5.3350189295560995
2420,4.945196197011683
2430,5.286882334425172
2440,5.462326634757119
2450,5.197682485382757
2460,5.595469197962302
2470,5.374976448604684
2480,5.952744363705278
2490,4.93920820430958
2500,4.891520262185622
2510,5.094233608548166
2520,4.0662220739041
2530,4.728997531958157
2540,4.955879041021944
2550,5.911008395120916
2560,6.214132692383828
2570,6.214130891982677
2580,5.441870027376353
2590,5.113045576104014
2600,5.221166628944047
2610,5.927690644573886
2620,6.200778429238198
2630,6.181268173186254
2640,5.530050299965296
2650,6.412709578107751
2660,6.0008535239467165
2670,6.176853454682714
2680,5.947875312885117
2690,5.947874799933743
2700,6.168129564721312
2710,5.970843226252327
2720,5.543790766674647
2730,5.380736432947742
2740,5.847128055558642
2750,6.793143558459633
2760,6.723114452240225
2770,5.923908698450759
2780,5.923906714774603
2790,6.440876173366632
2800,6.703611261007609
2810,6.439045814679957
2820,6.3707461567173596
2830,6.414183515355035
2840,5.750124021726151
2850,7.077700465291855
2860,6.76750774471293
2870,6.609826253630672
2880,6.917057261330228
2890,6.72477105658254
2900,6.588133686894253
2910,6.338177049312435
2920,6.824541095182212
2930,6.823425611197308
2940,6.823424966287348
2950,7.0252340474762605
2960,6.034958229316544
2970,7.045144054683988
2980,7.06688861854127
2990,6.846813307358389
3000,6.78932904836347
