   50.00000      9.1908593E-03
   50.51071      9.2126820E-03
   51.02663      9.2442874E-03
   51.54782      9.2793014E-03
   52.07434      9.3204295E-03
   52.60624      9.3636075E-03
   53.14357      9.4071943E-03
   53.68638      9.4506321E-03
   54.23475      9.4862031E-03
   54.78871      9.5158694E-03
   55.34833      9.5572667E-03
   55.91366      9.6033877E-03
   56.48478      9.6561238E-03
   57.06172      9.7172698E-03
   57.64455      9.7832400E-03
   58.23335      9.8582786E-03
   58.82815      9.9524958E-03
   59.42903      1.0055831E-02
   60.03605      1.0160327E-02
   60.64927      1.0264798E-02
   61.26875      1.0369468E-02
   61.89455      1.0484813E-02
   62.52675      1.0619324E-02
   63.16541      1.0784708E-02
   63.81059      1.0939698E-02
   64.46236      1.1093073E-02
   65.12080      1.1237593E-02
   65.78595      1.1381909E-02
   66.45789      1.1528149E-02
   67.13670      1.1661018E-02
   67.82245      1.1791479E-02
   68.51520      1.1918631E-02
   69.21503      1.2032080E-02
   69.92200      1.2136805E-02
   70.63619      1.2220507E-02
   71.35768      1.2306897E-02
   72.08654      1.2395615E-02
   72.82285      1.2486682E-02
   73.56667      1.2574146E-02
   74.31808      1.2659437E-02
   75.07719      1.2744587E-02
   75.84403      1.2833887E-02
   76.61871      1.2928301E-02
   77.40131      1.3042306E-02
   78.19190      1.3162542E-02
   78.99056      1.3286992E-02
   79.79739      1.3406142E-02
   80.61245      1.3523294E-02
   81.43584      1.3629700E-02
   82.26763      1.3690708E-02
   83.10793      1.3709076E-02
   83.95681      1.3739282E-02
   84.81435      1.3847427E-02
   85.68066      1.4086416E-02
   86.55582      1.4300787E-02
   87.43991      1.4514982E-02
   88.33304      1.4735423E-02
   89.23528      1.4947264E-02
   90.14674      1.5158302E-02
   91.06752      1.5360268E-02
   91.99770      1.5572968E-02
   92.93738      1.5798155E-02
   93.88665      1.6009757E-02
   94.84563      1.6216375E-02
   95.81439      1.6401296E-02
   96.79305      1.6575888E-02
   97.78172      1.6751809E-02
   98.78047      1.6928829E-02
   99.78943      1.7108949E-02
   100.8087      1.7294755E-02
   101.8384      1.7491994E-02
   102.8786      1.7696131E-02
   103.9294      1.7905921E-02
   104.9909      1.8112389E-02
   106.0633      1.8324930E-02
   107.1467      1.8537341E-02
   108.2411      1.8733285E-02
   109.3467      1.8926010E-02
   110.4636      1.9110177E-02
   111.5919      1.9299861E-02
   112.7317      1.9496383E-02
   113.8831      1.9692175E-02
   115.0463      1.9895246E-02
   116.2215      2.0102836E-02
   117.4086      2.0305969E-02
   118.6078      2.0514522E-02
   119.8193      2.0723190E-02
   121.0431      2.0936729E-02
   122.2795      2.1158753E-02
   123.5284      2.1381626E-02
   124.7902      2.1612449E-02
   126.0648      2.1851206E-02
   127.3525      2.2108123E-02
   128.6533      2.2392508E-02
   129.9673      2.2716897E-02
   131.2948      2.3046076E-02
   132.6359      2.3384269E-02
   133.9907      2.3692613E-02
   135.3593      2.3953483E-02
   136.7419      2.4178971E-02
   138.1386      2.4403457E-02
   139.5495      2.4631998E-02
   140.9749      2.4862392E-02
   142.4148      2.5088772E-02
   143.8695      2.5295680E-02
   145.3390      2.5440631E-02
   146.8235      2.5530465E-02
   148.3232      2.5585068E-02
   149.8382      2.5627404E-02
   151.3687      2.5650512E-02
   152.9148      2.5651313E-02
   154.4767      2.5627790E-02
   156.0545      2.5558762E-02
   157.6485      2.5428450E-02
   159.2587      2.5152858E-02
   160.8854      2.4810527E-02
   162.5287      2.4449375E-02
   164.1888      2.4061237E-02
   165.8659      2.3639213E-02
   167.5600      2.3192540E-02
   169.2715      2.2657393E-02
   171.0005      2.2029420E-02
   172.7471      2.1333139E-02
   174.5116      2.0621695E-02
   176.2941      1.9928792E-02
   178.0948      1.9248927E-02
   179.9138      1.8565839E-02
   181.7515      1.7903581E-02
   183.6080      1.7251082E-02
   185.4834      1.6603675E-02
   187.3779      1.5994729E-02
   189.2918      1.5399878E-02
   191.2253      1.4828322E-02
   193.1785      1.4297497E-02
   195.1516      1.3787497E-02
   197.1449      1.3315428E-02
   199.1586      1.2892855E-02
   201.1928      1.2499011E-02
   203.2479      1.2149684E-02
   205.3239      1.1822736E-02
   207.4211      1.1514947E-02
   209.5397      1.1254749E-02
   211.6800      1.1032606E-02
   213.8421      1.0864682E-02
   216.0263      1.0733977E-02
   218.2328      1.0607729E-02
   220.4619      1.0472840E-02
   222.7137      1.0344376E-02
   224.9886      1.0219919E-02
   227.2867      1.0111486E-02
   229.6082      1.0015904E-02
   231.9534      9.9333180E-03
   234.3226      9.8811053E-03
   236.7161      9.8302905E-03
   239.1339      9.7786598E-03
   241.5765      9.7271772E-03
   244.0440      9.6765161E-03
   246.5367      9.6344287E-03
   249.0548      9.6065942E-03
   251.5987      9.5879305E-03
   254.1686      9.5823929E-03
   256.7647      9.5734196E-03
   259.3873      9.5606027E-03
   262.0367      9.5504466E-03
   264.7132      9.5419865E-03
   267.4171      9.5389765E-03
   270.1485      9.5476396E-03
   272.9078      9.5647657E-03
   275.6954      9.6107218E-03
   278.5114      9.6494295E-03
   281.3561      9.6820798E-03
   284.2299      9.6994452E-03
   287.1331      9.7146984E-03
   290.0659      9.7278124E-03
   293.0287      9.7402269E-03
   296.0217      9.7522847E-03
   299.0453      9.7652897E-03
   302.0999      9.7804479E-03
   305.1855      9.7972238E-03
   308.3028      9.8231826E-03
   311.4518      9.8537374E-03
   314.6330      9.8893270E-03
   317.8467      9.9199964E-03
   321.0933      9.9486960E-03
   324.3730      9.9743437E-03
   327.6862      1.0000290E-02
   331.0332      1.0026647E-02
   334.4144      1.0054774E-02
   337.8302      1.0085540E-02
   341.2808      1.0118367E-02
   344.7667      1.0159080E-02
   348.2882      1.0210519E-02
   351.8457      1.0275877E-02
   355.4395      1.0348693E-02
   359.0700      1.0419779E-02
   362.7376      1.0480164E-02
   366.4427      1.0534129E-02
   370.1856      1.0585422E-02
   373.9667      1.0633294E-02
   377.7865      1.0680555E-02
   381.6452      1.0727433E-02
   385.5434      1.0774225E-02
   389.4814      1.0822535E-02
   393.4596      1.0872751E-02
   397.4785      1.0931488E-02
   401.5384      1.0997053E-02
   405.6398      1.1076523E-02
   409.7830      1.1149616E-02
   413.9686      1.1218953E-02
   418.1970      1.1274567E-02
   422.4685      1.1327652E-02
   426.7837      1.1377898E-02
   431.1429      1.1423804E-02
   435.5466      1.1468589E-02
   439.9954      1.1511298E-02
   444.4896      1.1555286E-02
   449.0296      1.1600933E-02
   453.6161      1.1651349E-02
   458.2494      1.1696928E-02
   462.9301      1.1738985E-02
   467.6585      1.1771579E-02
   472.4352      1.1800923E-02
   477.2607      1.1826031E-02
   482.1356      1.1846044E-02
   487.0602      1.1863197E-02
   492.0351      1.1876289E-02
   497.0608      1.1885803E-02
   502.1378      1.1892667E-02
   507.2668      1.1896930E-02
   512.4481      1.1898873E-02
   517.6823      1.1898455E-02
   522.9700      1.1892623E-02
   528.3116      1.1883399E-02
   533.7079      1.1870209E-02
   539.1593      1.1853199E-02
   544.6664      1.1832951E-02
   550.2297      1.1809304E-02
   555.8498      1.1782828E-02
   561.5273      1.1753613E-02
   567.2629      1.1724780E-02
   573.0569      1.1692604E-02
   578.9103      1.1656988E-02
   584.8234      1.1616093E-02
   590.7968      1.1571361E-02
   596.8313      1.1522753E-02
   602.9274      1.1470956E-02
   609.0858      1.1415825E-02
   615.3071      1.1358249E-02
   621.5920      1.1298530E-02
   627.9410      1.1236166E-02
   634.3549      1.1174729E-02
   640.8343      1.1114601E-02
   647.3799      1.1057119E-02
   653.9923      1.1018876E-02
   660.6723      1.0978633E-02
   667.4205      1.0929254E-02
   674.2376      1.0862286E-02
   681.1244      1.0784913E-02
   688.0815      1.0696958E-02
   695.1097      1.0601916E-02
   702.2096      1.0500293E-02
   709.3821      1.0390285E-02
   716.6279      1.0274190E-02
   723.9476      1.0151017E-02
   731.3421      1.0021115E-02
   738.8121      9.8864334E-03
   746.3585      9.7477259E-03
   753.9819      9.6048974E-03
   761.6832      9.4579114E-03
   769.4631      9.3074078E-03
   777.3226      9.1532515E-03
   785.2623      8.9954380E-03
   793.2830      8.8424571E-03
   801.3857      8.6883036E-03
   809.5712      8.5344259E-03
   817.8403      8.3706137E-03
   826.1938      8.2006305E-03
   834.6328      8.0248080E-03
   843.1578      7.8448206E-03
   851.7700      7.6608034E-03
   860.4700      7.4732811E-03
   869.2590      7.2890827E-03
   878.1378      7.1098604E-03
   887.1072      6.9351136E-03
   896.1683      6.7539932E-03
   905.3218      6.5587265E-03
   914.5690      6.3560200E-03
   923.9105      6.1480636E-03
   933.3475      5.9339670E-03
   942.8808      5.7167951E-03
   952.5115      5.4967306E-03
   962.2407      5.2776639E-03
   972.0692      5.0551081E-03
   981.9980      4.8285327E-03
   992.0283      4.5963102E-03
   1002.161      4.3613738E-03
   1012.397      4.1240798E-03
   1022.738      3.8905675E-03
   1033.184      3.6598239E-03
   1043.738      3.4381852E-03
   1054.398      3.2131984E-03
   1065.168      2.9855999E-03
   1076.048      2.7522058E-03
   1087.039      2.5192343E-03
   1098.142      2.2868235E-03
   1109.359      2.0567796E-03
   1120.690      1.8315458E-03
   1132.137      1.6118923E-03
   1143.701      1.4000245E-03
   1155.382      1.1976422E-03
   1167.184      1.0061016E-03
   1179.106      8.2752574E-04
   1191.149      6.6361681E-04
   1203.316      5.1594415E-04
   1215.607      3.8648784E-04
