   50.00000      6.3268625E-04
   50.56123      6.3424802E-04
   51.12875      6.3792843E-04
   51.70265      6.4232084E-04
   52.28299      6.4734981E-04
   52.86984      6.5280206E-04
   53.46328      6.5827166E-04
   54.06338      6.6334341E-04
   54.67021      6.6723593E-04
   55.28386      6.7292270E-04
   55.90440      6.7970186E-04
   56.53189      6.8765745E-04
   57.16644      6.9713837E-04
   57.80811      7.0779171E-04
   58.45697      7.1984297E-04
   59.11313      7.3577219E-04
   59.77665      7.5172842E-04
   60.44761      7.6784717E-04
   61.12611      7.8409095E-04
   61.81222      8.0207392E-04
   62.50603      8.2303083E-04
   63.20763      8.4916491E-04
   63.91711      8.7302929E-04
   64.63454      8.9618575E-04
   65.36004      9.1879908E-04
   66.09367      9.4054866E-04
   66.83554      9.6164335E-04
   67.58574      9.8206056E-04
   68.34436      1.0010989E-03
   69.11150      1.0187569E-03
   69.88724      1.0350018E-03
   70.67168      1.0481832E-03
   71.46494      1.0625313E-03
   72.26711      1.0776139E-03
   73.07827      1.0933868E-03
   73.89854      1.1083323E-03
   74.72801      1.1238047E-03
   75.56680      1.1399717E-03
   76.41500      1.1579085E-03
   77.27273      1.1787692E-03
   78.14008      1.2017272E-03
   79.01716      1.2252212E-03
   79.90409      1.2479722E-03
   80.80098      1.2702204E-03
   81.70793      1.2913710E-03
   82.62506      1.2990632E-03
   83.55249      1.3081568E-03
   84.49033      1.3222749E-03
   85.43869      1.3707139E-03
   86.39770      1.4170379E-03
   87.36747      1.4621689E-03
   88.34813      1.5087345E-03
   89.33980      1.5545601E-03
   90.34260      1.6011179E-03
   91.35665      1.6483403E-03
   92.38208      1.6992104E-03
   93.41903      1.7525590E-03
   94.46761      1.8071637E-03
   95.52797      1.8561478E-03
   96.60023      1.9058835E-03
   97.68452      1.9564591E-03
   98.78098      2.0089163E-03
   99.88975      2.0638627E-03
   101.0110      2.1222676E-03
   102.1448      2.1858239E-03
   103.2913      2.2520607E-03
   104.4507      2.3214673E-03
   105.6231      2.3929670E-03
   106.8087      2.4652069E-03
   108.0075      2.5368412E-03
   109.2199      2.6059954E-03
   110.4458      2.6731167E-03
   111.6855      2.7429794E-03
   112.9391      2.8156817E-03
   114.2068      2.8897678E-03
   115.4887      2.9658847E-03
   116.7850      3.0440392E-03
   118.0959      3.1217698E-03
   119.4215      3.2001780E-03
   120.7619      3.2811121E-03
   122.1174      3.3646016E-03
   123.4881      3.4489883E-03
   124.8742      3.5361813E-03
