100,0.07197202466613817
110,0.03409438716425939
120,0.05161167140801126
130,0.05668280253462399
140,0.04226357722529883
150,0.0628546878766656
160,0.014094763238517771
170,0.04819433632019354
180,0.07079814369490123
190,0.06322644568626856
200,0.09237324563741822
210,0.08657082411889405
220,0.09695135569529612
230,0.09733270749450185
240,0.09614755864078006
250,0.14215601484352192
260,0.092705799456553
270,0.11942937315529889
280,0.1187898769082949
290,0.1547530595162243
300,0.13329635230093118
310,0.1363610360928078
320,0.1821041469283955
330,0.1576069936731983
340,0.1941247911508981
350,0.18222862350967262
360,0.2008432188945335
370,0.2013257539516644
380,0.20732116165049774
390,0.2550631199305826
400,0.2151309906635106
410,0.1633884716175089
420,0.23698883915039914
430,0.21975581155049895
440,0.1298848263271566
450,0.2647151564497108
460,0.22542894296657323
470,0.21291841154118174
480,0.28432320049523696
490,0.2832792380390856
500,0.2881197882857123
510,0.28915865075691727
520,0.3163164634570421
530,0.2634013360238896
540,0.29336162656932174
550,0.2734092866487572
560,0.29991827781714164
570,0.3728758759370976
580,0.2959807100614853
590,0.32043992032822644
600,0.32989102901910883
610,0.5133800835099009
620,0.29368067687391886
630,0.4225874458452381
640,0.43932506073952027
650,0.4969969228568516
660,0.2892534418128889
670,0.3847523642377837
680,0.5010082733379022
690,0.5180461432814809
700,0.45130866048975804
710,0.44821355363001203
720,0.4062454916202114
730,0.629791978773028
740,0.5575065632033329
750,0.6267688245552563
760,0.6170413163522426
770,0.6529391246033356
780,0.6662133171137157
790,0.5499438567037487
800,0.5760644619840605
810,0.46165755570473266
820,0.6389438357882682
830,0.469604565055306
840,0.722504051865144
850,0.6151756336826111
860,0.6156468959411541
870,0.46975866004959244
880,0.49981356109128683
890,0.7486734222447922
900,0.8323761388260209
910,0.7229613051379147
920,0.6614713833773749
930,0.7422272303865611
940,0.6890758623426336
950,0.5004206218145555
960,0.9263484293314832
970,1.0315402031008034
980,0.8959821381324673
990,1.0437570080948717
1000,1.0971649506645917
1010,0.806406803870459
1020,0.7784741901468806
1030,0.9396075778204249
1040,0.9526135693972719
1050,0.8259729840392538
1060,0.8166053670724978
1070,1.032634219495776
1080,1.1354825047533268
1090,0.8332389497036274
1100,0.9058908703536872
1110,1.1810671908465338
1120,1.0034377589818178
1130,1.1411130801025138
1140,1.1038399454973842
1150,0.8855929371375169
1160,1.2443332167049448
1170,1.17050185095286
1180,0.9775980137965234
1190,1.0401851702340537
1200,1.008354164650882
1210,1.235584995460158
1220,1.0989970305854513
1230,1.3697826714633266
1240,1.225799068570268
1250,0.8201015284862478
1260,0.8237215263275175
1270,0.8939110292890291
1280,1.1968618514074478
1290,1.224673564574914
1300,1.228082688673112
1310,1.2120013450248734
1320,0.93899005239291
1330,1.0595315149785165
1340,0.8013746512951911
1350,1.0998254205442208
1360,0.8883204750618461
1370,1.037732442468041
1380,1.4095484200370265
1390,1.4320933225390036
1400,1.3443782071622081
1410,1.3954914478181308
1420,1.2133626380477835
1430,1.332273988043653
1440,1.435693102066125
1450,1.3638814923638165
1460,1.575103105362814
1470,1.4354700440871966
1480,1.5461329710469727
1490,1.3201417268246587
1500,1.5928836257353396
1510,1.2612639683934503
1520,1.385769521371003
1530,1.9423601979792693
1540,1.5141387146927627
1550,1.5284568649522043
1560,1.7011195442087228
1570,1.6973933629060411
1580,1.6946421544298573
1590,1.6946425747801186
1600,2.4616616802450153
1610,1.5640125059940146
1620,1.235946909064296
1630,1.342137825446116
1640,1.6053652993173273
1650,1.6157047966353275
1660,1.552780688913117
1670,1.5532979110903398
